Date,High,Low,Close,upper_bb,middle_bb,lower_bb,%k,%d,buy_price,sell_price,bb_stoch_signal,position
2021-12-31,3601.885482516584,3574.3924140392137,3581.14599609375,3592.4361779415426,3367.5467566287703,3479.9914672851564,91.33485808830724,91.50428908369163,,,0,1
2022-01-03,3668.9423874807644,3587.516773137196,3657.20751953125,3622.6851246613433,3364.2497142058446,3493.467419433594,96.17009201081324,94.92859877223695,,,0,1
2022-01-04,3725.60477181369,3651.411718085217,3721.389892578125,3669.1328140676364,3346.564378315176,3507.848596191406,98.83907825127112,95.44800945013053,,,0,1
2022-01-05,3707.2595659501553,3652.0816556049886,3698.590087890625,3700.4621211974836,3337.6557987243914,3519.0589599609375,92.55923305306332,95.85613443838254,,,0,1
2022-01-06,3673.731363553734,3613.380626681795,3647.33984375,3715.9066169768007,3341.916258999762,3528.9114379882812,78.44316478034116,89.94715869489187,,,0,1
2022-01-07,3702.3746196017496,3636.755155229872,3691.4541015625,3738.410259242894,3340.1714057961685,3539.2908325195312,88.9543748118857,86.65225754843004,,,0,1
2022-01-10,3810.718082445447,3698.6381388441105,3716.695556640625,3762.406487300199,3342.0589912154264,3552.2327392578127,73.59783839429596,80.33179266217427,,,0,1
2022-01-11,3759.9474043060873,3693.848965860961,3751.22998046875,3790.523656332426,3341.9235116363243,3566.223583984375,82.15532800271926,81.56918040296696,,,0,1
2022-01-12,3763.7785438468327,3675.2162779775554,3697.584228515625,3800.648535912382,3359.53596115793,3580.092248535156,64.55574919378388,73.43630519693302,,,0,1
2022-01-13,3758.031413775873,3694.8068220580017,3733.98681640625,3814.2952283615914,3376.1891710524715,3595.2421997070314,75.34639358144341,74.01915692598216,,,0,1
2022-01-14,3809.760651432162,3697.7286368076907,3801.28271484375,3837.2310880137848,3390.0193758534024,3613.6252319335936,96.6947729453831,78.86563857353678,,,0,1
2022-01-17,3872.984855098619,3795.678476494644,3850.1376953125,3861.0481197437584,3410.483545295304,3635.765832519531,93.42971783648048,88.49029478776897,,,0,1
2022-01-18,3871.7390974225677,3812.633741718974,3822.7880859375,3877.5570447815776,3430.5969591246726,3654.077001953125,85.56464172470204,91.89637750218854,,,0,1
2022-01-19,3850.0420580594005,3752.6394486643285,3756.621826171875,3879.7087201774184,3456.3003618538314,3668.004541015625,61.029479341845295,80.00794630100926,,,0,1
2022-01-20,3761.756145975618,3657.1562939574187,3672.07861328125,3874.1564935375995,3478.192774040526,3676.1746337890627,29.622169863277826,58.73876364327504,,,0,1
2022-01-21,3696.0692002733635,3618.8668835644494,3678.747802734375,3867.4678687248543,3501.1029564704586,3684.2854125976564,25.179549829067323,38.61039967806347,,,0,1
2022-01-24,3694.2454062876022,3589.117960157992,3619.1064453125,3861.5374084527402,3514.876824945697,3688.2071166992187,10.56427702172891,21.78866557135801,,,0,1
2022-01-25,3655.6202895257047,3571.9404662145757,3617.71484375,3856.0597650662594,3527.057593332178,3691.5586791992187,15.205192066561226,16.98300630578581,,,0,1
2022-01-27,3582.6884507000705,3478.760537908462,3501.935546875,3862.1337423717628,3517.243992003237,3689.6888671875,5.878635070438663,10.54936805290959,,,0,1
2022-01-28,3579.2339790457227,3498.8168043219584,3541.088623046875,3865.914498083025,3509.8981239872874,3687.9063110351562,15.810309618305086,12.298045585101647,,,0,1
2022-01-31,3606.2958169538306,3571.1732041071473,3585.423828125,3865.597747001915,3510.642658271522,3688.1202026367187,27.056496914442786,16.2484805343955,,,0,1
2022-02-01,3654.277263178802,3585.5675444533254,3647.223876953125,3865.5203154401206,3509.721725575504,3687.6210205078123,42.732863422883035,28.533223318543623,,,0,1
2022-02-02,3708.0166678115443,3647.2239095256064,3700.531494140625,3863.887432350906,3509.2687688209694,3686.5781005859376,56.255016893133494,42.0147924101531,,,0,1
2022-02-03,3725.7696059675354,3662.002134391438,3670.20703125,3862.5178108707332,3507.8000846370796,3685.1589477539064,48.56283212209671,49.1835708127044,,,0,1
2022-02-04,3670.303118651634,3616.851682694615,3660.898681640625,3862.690009692296,3508.9837696045793,3685.8368896484376,46.20165113871129,50.33983338464716,,,0,1
2022-02-07,3677.1163483701016,3604.520078510101,3626.44775390625,3861.383781087393,3503.789363443857,3682.586572265625,37.58149456815005,44.115325942986004,,,0,1
2022-02-08,3646.312039631818,3570.789081723539,3592.332763671875,3858.7844527345896,3493.952412499785,3676.3684326171874,30.589248211772567,38.12413130621129,,,0,1
2022-02-09,3625.440171979149,3594.876045958533,3608.74267578125,3850.475516332282,3488.0126184333426,3669.2440673828123,45.93079686308866,38.033846547670414,,,0,1
2022-02-10,3636.8122505790834,3606.2959157706287,3618.1474609375,3847.368310856936,3483.1761471508767,3665.2722290039064,56.429880944979274,44.316642006613485,,,0,1
2022-02-11,3601.0176175120246,3541.040641870585,3545.790771484375,3842.4034655486175,3469.3213879670075,3655.8624267578125,27.136750121207022,43.16580930975831,,,0,1
2022-02-14,3640.1227411393384,3560.2334066109393,3583.024658203125,3820.906969351822,3468.9920784997403,3644.9495239257812,42.21064478075262,41.925758615646295,,,0,1
2022-02-15,3680.187257609155,3596.6993067846447,3663.681640625,3783.2929670986455,3487.9604752841674,3635.6267211914064,74.8640947353047,48.07049654575477,,,0,1
2022-02-16,3698.5160359728507,3652.3576648859957,3659.171142578125,3746.884657263356,3508.0070907835193,3627.4458740234377,70.65536847021852,62.57670266209194,,,0,1
2022-02-17,3680.187322222726,3626.4479506335547,3631.43798828125,3724.099695651102,3518.2736686067105,3621.1866821289063,48.935123331943814,64.818195512489,,,0,1
2022-02-18,3661.9062621342014,3605.9118972401175,3640.746337890625,3720.198579798881,3519.0415569198694,3619.620068359375,53.97404597998603,57.85484592738277,,,0,1
2022-02-21,3673.278370130616,3555.9633915475665,3569.254150390625,3713.0790363437504,3515.2117351406246,3614.1453857421875,15.272920875165338,39.39403006236505,,,0,1
2022-02-22,3519.8327810024275,3425.884937631272,3441.622802734375,3730.6395255315892,3479.902881694973,3605.271203613281,5.247972559055966,24.831646471402433,,,0,1
2022-02-23,3476.6491441840185,3412.1139206756015,3419.93505859375,3745.3966536379908,3445.367775072947,3595.382214355469,2.7308240758037354,7.750572503341665,,,0,1
2022-02-24,3343.2124671974743,3254.2066409877953,3264.33056640625,3791.2141571934703,3375.7897734705925,3583.5019653320314,2.2785755900559495,3.419124074971869,,,0,1
2022-02-25,3387.4998841965935,3322.244928920285,3378.623291015625,3801.9282471427978,3348.82915031814,3575.378698730469,28.00225505742785,11.003884907762497,,,0,1
2022-02-28,3419.886940279515,3316.390583777942,3410.722412109375,3804.7400585574987,3328.5471973018766,3566.6436279296877,35.22675254860281,21.83586106536219,,,0,1
2022-03-02,3427.7561011234047,3364.468442956744,3402.99755859375,3800.060018560749,3308.8046054626884,3554.4323120117188,33.48813220817881,32.23904660473647,,,0,1
2022-03-03,3434.1377030534695,3387.595570919964,3401.318115234375,3784.0783789967063,3294.864907136106,3539.471643066406,33.11014259591065,33.941675784230746,,,0,1
2022-03-04,3417.439919703757,3346.2833320967397,3382.07763671875,3771.18639576479,3278.943950914897,3525.0651733398436,28.779719081847404,31.792664628645607,,,0,1
2022-03-07,3404.772816595034,3293.0237669209023,3344.219970703125,3759.2730623571715,3259.189413228766,3509.231237792969,20.259155158840922,27.383005612199643,,,0,1
2022-03-08,3463.3099557522874,3320.324867526438,3454.625244140625,3745.477457150971,3255.802767458404,3500.6401123046876,45.10789225142784,31.38225549737204,,,0,1
2022-03-09,3506.49403130425,3451.843055971122,3485.9580078125,3736.3640823425153,3254.278666680922,3495.3213745117187,54.40419648911088,39.923747966459864,,,0,1
2022-03-10,3535.28289681946,3469.0683148757726,3474.778076171875,3723.768272425983,3253.478016636517,3488.62314453125,52.633336931422626,50.71514189065377,,,0,1
2022-03-11,3492.9151029209756,3447.812418625544,3453.85791015625,3707.8546088522216,3252.9627251321535,3480.4086669921876,47.641311805219146,51.55961507525087,,,0,1
2022-03-14,3501.0721111573134,3435.4811962796803,3495.93798828125,3703.429450682883,3252.40260498118,3477.9160278320314,86.00205185536078,62.0922335306675,,,0,1
2022-03-15,3511.292182038059,3440.6631993931755,3448.820068359375,3691.476278260111,3250.935318419576,3471.2057983398436,69.23865795627108,67.62734053895032,,,0,1
2022-03-16,3519.9287749641626,3470.267838730685,3508.317138671875,3665.317707472457,3261.557439011918,3463.4375732421877,90.40624827316094,81.88231936159758,,,0,1
2022-03-17,3560.2333386778046,3512.5396936393226,3524.487060546875,3639.1415146628233,3274.2652236184267,3456.703369140625,86.62238111610378,82.08909578184524,,,0,1
2022-03-21,3564.023256028367,3469.067768798886,3480.29541015625,3612.6471874709355,3285.6452929978145,3449.146240234375,69.10405766893723,82.04422901940063,,,0,1
2022-03-22,3561.1924389793558,3478.664131312359,3551.548095703125,3590.0406212816215,3299.332034968378,3444.686328125,95.39661112781837,83.70768330428645,,,0,1
2022-03-23,3579.233617351266,3541.040236775113,3562.535888671875,3588.518814296105,3300.1820157820202,3444.3504150390627,94.16591404723385,86.2221942813298,,,0,1
2022-03-24,3606.487881944303,3545.8392041192274,3598.47509765625,3611.9582197803534,3292.4278397899593,3452.1930297851563,97.4437953488058,95.66877350795266,,,0,1
2022-03-25,3626.9273876468774,3523.766997602681,3557.785888671875,3624.775505717821,3293.395636860304,3459.0855712890625,79.29297716967713,90.30089552190559,,,0,1
2022-03-28,3563.111973018039,3513.4030114822426,3558.02587890625,3617.3701529068608,3330.1705209212646,3473.7703369140627,77.52741604551666,84.75472952133318,,,0,1
2022-03-29,3571.7485230723046,3541.999945905394,3555.770751953125,3623.341196805724,3341.914223116151,3482.6277099609374,62.83204424930412,73.21747915483262,,,0,1
2022-03-30,3587.103151579951,3556.58681787964,3580.91357421875,3634.1078894327047,3348.166646700108,3491.1372680664062,75.9651455589043,72.10820195124167,,,0,1
2022-03-31,3603.0804135210315,3570.021154324413,3588.973876953125,3643.4612031097004,3357.4109648590493,3500.436083984375,80.17536393766284,72.99085124862374,,,0,1
2022-04-01,3611.0935708607,3577.5544945974384,3607.01513671875,3653.3179283457985,3368.1239417713887,3510.7209350585936,89.59903522450581,81.91318157369096,,,0,1
2022-04-04,3627.407813095523,3586.2397070260117,3618.1474609375,3659.2461559623575,3385.8026965767053,3522.5244262695314,95.0411677346779,88.27185563228217,,,0,1
2022-04-05,3680.763118838276,3619.7304543666373,3660.802734375,3660.7060563628042,3416.0010725434454,3538.353564453125,90.57117482289428,91.73712592735932,,,0,1
2022-04-06,3655.524764411668,3580.5294129943077,3603.752685546875,3664.8082045708757,3426.8116684759993,3545.8099365234375,63.62204777900329,83.0781301121918,,,0,1
2022-04-07,3594.3002517249847,3530.4847486573804,3535.4267578125,3664.0562835082724,3432.5104645386023,3548.2833740234373,31.346455650191015,61.84655941736285,,,0,1
2022-04-08,3555.434931204228,3495.4579586805403,3536.865966796875,3662.0799203971455,3440.69561671223,3551.3877685546877,28.79867741893171,41.25572694937532,,,0,1
2022-04-11,3562.4886854464835,3508.5094045907044,3547.182373046875,3656.8620047277964,3455.2459786706413,3556.053991699219,27.913099841529377,29.35274430355069,,,0,1
2022-04-12,3588.062697329527,3501.0721829898175,3542.096435546875,3655.4186668309108,3461.3051612940894,3558.3619140625,25.1684717396078,27.29341633335628,,,0,1
2022-04-13,3560.0892957939514,3507.981254362244,3514.122802734375,3646.8382727139056,3476.4158288485946,3561.62705078125,10.072490176715418,21.051353919284185,,,0,1
2022-04-18,3464.2696835413562,3380.301928053858,3385.6279296875,3669.621451414646,3441.363729249417,3555.4925903320313,1.7726088416735182,12.33785691933223,,,0,1
2022-04-19,3419.695250146508,3300.316938008015,3331.744873046875,3697.419159426384,3394.291802487679,3545.8554809570314,8.260809707768347,6.701969575385746,,,0,1
2022-04-20,3425.068838317653,3339.5177797151186,3413.217529296875,3702.8857226502023,3382.1174511779227,3542.5015869140625,29.67583773412396,13.236418761188594,,,0,1
2022-04-21,3496.8976756296697,3423.389798723208,3482.167236328125,3701.579571366957,3376.485516523668,3539.0325439453127,47.799217729890664,28.578621723927643,,,0,1
2022-04-22,3470.987599044536,3427.3243599633843,3466.71728515625,3699.4976038917594,3368.9856236473033,3534.2416137695313,43.73820937960101,40.40442161453853,,,0,1
2022-04-25,3439.3197023661387,3390.474546958948,3404.96484375,3696.5113541022715,3352.620848046166,3524.5661010742188,27.506625382231014,39.68135083057422,,,0,1
2022-04-26,3443.062382692353,3376.128073561846,3403.141845703125,3696.2358963257934,3337.4319015257693,3516.8338989257813,27.027451680737517,32.75742881418983,,,0,1
2022-04-27,3424.39702573493,3364.756020915523,3417.439697265625,3693.3792232096835,3326.2299564778164,3509.80458984375,32.973023270189294,29.169033444385928,,,0,1
2022-04-28,3458.896121026733,3395.2247035442674,3439.607666015625,3688.79410328248,3319.19876781127,3503.996435546875,47.38048777207512,35.79365424100063,,,0,1
2022-04-29,3476.9849879533563,3394.072916357454,3403.525146484375,3681.4025579357117,3308.851470384601,3495.1270141601562,35.86784692143478,38.74045265456638,,,0,1
2022-05-02,3404.7246835572596,3351.7530692806936,3399.398681640625,3671.108131598356,3300.1883771907064,3485.6482543945312,34.43378066326299,39.22737178559095,,,0,1
2022-05-04,3402.325825738311,3325.411446342147,3339.278076171875,3659.478214049839,3285.0445886845355,3472.2614013671873,13.540125927738517,27.947251170812077,,,0,1
2022-05-05,3390.3782077072947,3344.6518588520357,3371.5693359375,3638.9968775960874,3280.8681126382876,3459.9324951171875,27.428783623005863,25.134230071335775,,,0,1
2022-05-06,3334.239964103662,3286.2583845367653,3294.031494140625,3608.770161626527,3274.4177045844103,3441.5939331054688,3.6902467547857745,14.886385435176699,,,0,1
2022-05-09,3316.4869909071776,3211.743289755026,3306.027099609375,3585.9184463492143,3267.4968612679736,3426.707653808594,33.06412754801424,21.39438597526861,,,0,1
2022-05-10,3324.9315550585743,3283.8592764562886,3299.93310546875,3575.1186809872943,3254.747261395518,3414.932971191406,30.927041659633776,22.56047198747791,,,0,1
2022-05-11,3309.241710312935,3245.6180851815175,3274.26318359375,3562.9531478344616,3240.6525162280386,3401.80283203125,21.92492801643534,28.638699074694433,,,0,1
2022-05-12,3310.44101897032,3214.861854049164,3271.048095703125,3543.9339252786617,3232.058311049463,3387.9961181640624,22.358779313709068,25.070249663259375,,,0,1
2022-05-13,3301.036196884048,3245.617479542835,3277.04541015625,3520.2404635903526,3229.24667019871,3374.7435668945313,24.61985458726602,22.967853972470124,,,0,1
2022-05-16,3291.536238665532,3230.6956916998442,3240.48388671875,3502.7875059064586,3219.3357362810416,3361.06162109375,10.835625453669643,19.27141978488156,,,0,1
2022-05-17,3327.042636687553,3215.1495024665332,3312.264404296875,3500.2353744118805,3214.5515152365574,3357.393444824219,37.89793053831447,24.451136859750026,,,0,1
2022-05-18,3353.912076671255,3304.0592673385413,3309.5771484375,3500.3041425592605,3212.2659746282393,3356.28505859375,36.88479577193787,28.539450587973977,,,0,1
2022-05-19,3267.545611474995,3099.6100807824473,3130.270263671875,3515.257995524895,3169.017395100105,3342.1376953125,8.124595013293247,27.635773774515176,,,0,1
2022-05-20,3180.1228557938757,3138.043153480107,3160.066650390625,3504.1601696164685,3147.905162414782,3326.032666015625,19.81438091076789,21.607923898666314,,,0,1
2022-05-23,3204.113838136658,3135.1164201851434,3187.65625,3487.5049939195987,3136.654234596026,3312.0796142578124,29.08542772705462,19.008134550371903,,,0,1
2022-05-24,3190.6313181007936,3143.369460332459,3155.268798828125,3482.565251629112,3116.6243723943253,3299.5948120117187,19.141959827001042,22.680589488274496,,,0,1
2022-05-25,3181.2085530149125,3047.114412864044,3060.253173828125,3487.494744832744,3077.4060120031936,3282.4503784179688,4.282549221866733,17.50331225864078,,,0,1
2022-05-26,3131.5992201148365,3072.7157342114333,3117.54248046875,3474.784772382131,3060.1262627741194,3267.455517578125,22.955868284890993,15.460125777919572,,,0,1
2022-05-27,3167.7311705438824,3119.716260302456,3150.72802734375,3449.826766653525,3056.1963046355377,3253.0115356445312,33.772621731831684,20.337013079529783,,,0,1
2022-05-30,3271.779978430842,3174.9288789860966,3260.814697265625,3429.629478264428,3062.1225481027595,3245.876013183594,69.65512114716378,42.12787038796213,,,0,1
2022-05-31,3268.687868655448,3212.2679780627204,3250.283935546875,3407.457055021028,3069.3834967367843,3238.420275878906,66.22264334141119,56.55012874013553,,,0,1
2022-06-01,3273.132076427252,3226.807836981034,3241.444091796875,3395.8032486118313,3071.2539047084815,3233.5285766601564,63.34131639768488,66.40636029541993,,,0,1
2022-06-02,3315.640662658852,3232.846302841443,3306.94580078125,3383.3079643857977,3077.28683541889,3230.297399902344,84.69144930662897,71.41846968190832,,,0,1
2022-06-03,3359.404511579127,3314.8674069646327,3323.513916015625,3387.9036711326685,3075.639370859519,3231.771520996094,88.50728994893734,78.84668521775036,,,0,1
2022-06-06,3335.9281880936337,3262.649740702629,3314.625732421875,3389.2392704261156,3075.163634847322,3232.201452636719,85.66115949833375,86.28663291796666,,,0,1
2022-06-07,3302.9363561149744,3242.217147432349,3248.68994140625,3383.6674274754114,3075.6111613917765,3229.639294433594,64.54752468028548,79.57199137585216,,,0,1
2022-06-08,3298.202404277858,3233.0392957656377,3288.734619140625,3385.4062606090115,3075.319471812864,3230.3628662109377,77.37043450007765,75.85970622623226,,,0,1
2022-06-09,3320.4712364153993,3239.415893828701,3310.906982421875,3390.5929992097113,3074.118621884039,3232.355810546875,84.47035965700006,75.4627729457877,,,0,1
