Date,High,Low,Close,st,s_upt,st_dt,buy_price,sell_price,st_signal,position
2023-12-28,3783.4797699106743,3738.2318929022185,3745.9208984375,3601.59118933165,3601.59118933165,,,,0,1
2023-12-29,3768.298824812098,3711.9111768058956,3739.513427734375,3601.59118933165,3601.59118933165,,,,0,1
2024-01-01,3777.564925030746,3719.403043356212,3756.9619140625,3601.59118933165,3601.59118933165,,,,0,1
2024-01-02,3756.9620669456745,3713.734875503574,3729.458251953125,3601.59118933165,3601.59118933165,,,,0,1
2024-01-03,3718.269620214794,3634.6741863595953,3639.307373046875,3601.59118933165,3601.59118933165,,,,0,1
2024-01-04,3666.170099658351,3599.136067182748,3614.711669921875,3601.59118933165,3601.59118933165,,,,0,1
2024-01-05,3694.5119314679305,3622.64759713084,3684.8017578125,3601.59118933165,3601.59118933165,,,,0,1
2024-01-08,3686.6253701219744,3620.2320072769385,3626.04833984375,3601.59118933165,3601.59118933165,,,,0,1
2024-01-09,3699.046712020941,3630.435306983736,3637.483642578125,3601.59118933165,3601.59118933165,,,,0,1
2024-01-10,3676.2747570905854,3635.610727130141,3660.304931640625,3601.59118933165,3601.59118933165,,,,0,1
2024-01-11,3719.40306747099,3654.3406231420513,3682.485107421875,3601.59118933165,3601.59118933165,,,,0,1
2024-01-12,3849.7743511218505,3767.312729326366,3827.643310546875,3601.59118933165,3601.59118933165,,,,0,1
2024-01-15,3908.675799477985,3829.8122272312667,3848.34521484375,3640.720229096582,3640.720229096582,,,,0,1
2024-01-16,3843.613385213663,3800.780655305713,3806.448974609375,3640.720229096582,3640.720229096582,,,,0,1
2024-01-17,3854.4077185614374,3758.3914165449983,3829.41796875,3640.720229096582,3640.720229096582,,,,0,1
2024-01-18,3853.274232300335,3807.1389938723996,3847.162353515625,3640.720229096582,3640.720229096582,,,,0,1
2024-01-19,3916.278208930489,3868.356651035872,3896.022705078125,3674.55663194932,3674.55663194932,,,,0,1
2024-01-23,3886.9815368818568,3796.9187502594377,3812.23388671875,3674.55663194932,3674.55663194932,,,,0,1
2024-01-24,3837.330702555216,3760.211775930281,3795.97998046875,3674.55663194932,3674.55663194932,,,,0,1
2024-01-25,3814.950980551085,3733.6325003707543,3764.855712890625,3674.55663194932,3674.55663194932,,,,0,1
2024-01-29,3774.439896059425,3735.756923982702,3755.66650390625,3674.55663194932,3674.55663194932,,,,0,1
2024-01-30,3801.9083859510456,3741.8334827407602,3755.221923828125,3674.55663194932,3674.55663194932,,,,0,1
2024-01-31,3788.2730035979866,3751.170803217347,3770.438232421875,3674.55663194932,3674.55663194932,,,,0,1
2024-02-01,3858.3270898661667,3759.668121807274,3808.182373046875,3674.55663194932,3674.55663194932,,,,0,1
2024-02-02,3936.8790989025247,3825.8197581984205,3918.9951171875,3674.55663194932,3674.55663194932,,,,0,1
2024-02-05,3974.0307416994924,3914.8452485769512,3925.91162109375,3720.5349518789026,3720.5349518789026,,,,0,1
2024-02-06,4100.4055098295785,3942.4126772262603,4086.67138671875,3770.271630000585,3770.271630000585,,,,0,1
2024-02-07,4105.444383898556,4025.3609981521954,4034.6982421875,3815.2549826151558,3815.2549826151558,,,,0,1
2024-02-08,4108.408800802491,4037.3169747775173,4084.7939453125,3825.353000522079,3825.353000522079,,,,0,1
2024-02-09,4134.839629244923,4051.1004193569956,4084.398681640625,3845.1230695425015,3845.1230695425015,,,,0,1
2024-02-12,4109.989911040177,4056.584258194967,4071.553955078125,3845.1230695425015,3845.1230695425015,,,,0,1
2024-02-13,4120.2652663348,4032.8207876607876,4100.009765625,3845.1230695425015,3845.1230695425015,,,,0,1
2024-02-14,4065.822754852487,4001.2028570603447,4051.199462890625,3845.1230695425015,3845.1230695425015,,,,0,1
2024-02-15,4096.848023318429,4034.3031780524775,4054.262451171875,3845.1230695425015,3845.1230695425015,,,,0,1
2024-02-16,4098.479015434291,4051.1996094876513,4079.06298828125,3845.1230695425015,3845.1230695425015,,,,0,1
2024-02-19,4079.062776109271,4006.637196829063,4054.85498046875,3845.1230695425015,3845.1230695425015,,,,0,1
2024-02-20,4049.124223191655,3962.1737762319513,3982.577392578125,3845.1230695425015,3845.1230695425015,,,,0,1
2024-02-21,4014.8876935238977,3933.12462889633,3943.89453125,3845.1230695425015,3845.1230695425015,,,,0,1
2024-02-22,4046.110478267307,3923.63884804049,4038.354248046875,3845.1230695425015,3845.1230695425015,,,,0,1
2024-02-23,4080.7425385009055,3998.1395179854844,4003.771728515625,3845.1230695425015,3845.1230695425015,,,,0,1
2024-02-26,4001.696704252625,3935.2487774968254,3953.33056640625,3845.1230695425015,3845.1230695425015,,,,0,1
2024-02-27,4074.814331419062,3951.3051676393866,4055.447998046875,3845.1230695425015,3845.1230695425015,,,,0,1
2024-02-28,4105.345652648126,4040.231718749444,4069.82470703125,3845.1230695425015,3845.1230695425015,,,,0,1
2024-02-29,4088.7461847448694,4016.0733458968866,4046.259033203125,3845.1230695425015,3845.1230695425015,,,,0,1
2024-03-01,4090.623516662455,4038.0580646457965,4045.51806640625,3845.1230695425015,3845.1230695425015,,,,0,1
2024-03-04,4068.787041095861,4027.2879615216434,4032.03076171875,3845.1230695425015,3845.1230695425015,,,,0,1
2024-03-05,4015.5299317336076,3932.5317736958064,3964.2490234375,3845.1230695425015,3845.1230695425015,,,,0,1
2024-03-06,4023.434532283262,3911.238759297621,4015.826416015625,3845.1230695425015,3845.1230695425015,,,,0,1
2024-03-07,4074.814377188284,3989.5436013112485,4059.59814453125,3845.1230695425015,3845.1230695425015,,,,0,1
2024-03-11,4103.468186357405,4040.2314986793717,4073.183837890625,3845.1230695425015,3845.1230695425015,,,,0,1
2024-03-12,4179.501046440115,4071.8994730033146,4142.25048828125,3877.900687158575,3877.900687158575,,,,0,1
2024-03-13,4190.41935580298,4082.6204496632145,4099.5166015625,3881.8478623648525,3881.8478623648525,,,,0,1
2024-03-14,4174.609369786931,4037.267191704,4157.4169921875,3881.8478623648525,3881.8478623648525,,,,0,1
2024-03-15,4188.443160671698,4127.18260960738,4168.9287109375,3896.5809217971023,3896.5809217971023,,,,0,1
2024-03-18,4204.004609686606,4068.737479886084,4102.97412109375,3896.5809217971023,3896.5809217971023,,,,0,1
2024-03-19,4009.601481331342,3919.29167752872,3929.864013671875,3896.5809217971023,3896.5809217971023,,,,0,1
2024-03-20,3970.0783864252667,3912.967703352379,3923.5400390625,3896.5809217971023,3896.5809217971023,,,,0,1
2024-03-21,3960.5928232182523,3900.913293836499,3925.565673828125,3896.5809217971023,3896.5809217971023,,,,0,1
2024-03-22,3891.032742898672,3809.02265715449,3864.255859375,4134.520011102083,,4134.520011102083,,3864.255859375,-1,0
2024-03-26,3899.6287732491874,3825.27625878964,3831.254150390625,4134.520011102083,,4134.520011102083,,,0,0
2024-03-27,3848.5454372735476,3783.7277334174087,3795.090576171875,4087.3662611189425,,4087.3662611189425,,,0,0
2024-03-28,3868.3069922042914,3794.695530922243,3830.068603515625,4087.3662611189425,,4087.3662611189425,,,0,0
2024-04-01,3886.388794321316,3841.6784770915297,3870.0361328125,4087.3662611189425,,4087.3662611189425,,,0,0
2024-04-02,3863.218606544154,3826.8080078350295,3837.479248046875,4087.3662611189425,,4087.3662611189425,,,0,0
2024-04-03,3933.519946974732,3805.0704134136386,3900.221923828125,4087.3662611189425,,4087.3662611189425,,,0,0
2024-04-04,3980.6014689070557,3888.3155176634364,3955.553955078125,4087.3662611189425,,4087.3662611189425,,,0,0
2024-04-05,3954.26943958798,3913.2643966737114,3931.790771484375,4087.3662611189425,,4087.3662611189425,,,0,0
2024-04-08,3984.5537151639523,3912.770286078813,3925.170654296875,4087.3662611189425,,4087.3662611189425,,,0,0
2024-04-09,3967.954240519622,3878.2371370357987,3899.480712890625,4087.3662611189425,,4087.3662611189425,,,0,0
2024-04-10,3942.610075822879,3871.27123104129,3937.126220703125,4087.3662611189425,,4087.3662611189425,,,0,0
2024-04-12,3965.4841829111206,3898.4433111910175,3953.676513671875,4087.3662611189425,,4087.3662611189425,,,0,0
2024-04-15,4015.7273485363385,3872.308609428508,3894.1943359375,4087.3662611189425,,4087.3662611189425,,,0,0
2024-04-16,3881.8435529317917,3816.7790704037016,3826.6103515625,4087.3662611189425,,4087.3662611189425,,,0,0
2024-04-18,3889.0563867490937,3804.0820856158566,3815.93896484375,4087.3662611189425,,4087.3662611189425,,,0,0
2024-04-19,3806.6017452662377,3755.5676158561646,3780.56591796875,4029.7060392398926,,4029.7060392398926,,,0,0
2024-04-22,3831.74814197024,3766.5353061347487,3818.508056640625,4029.7060392398926,,4029.7060392398926,,,0,0
2024-04-23,3848.545730387011,3814.5561033547215,3828.48779296875,4029.7060392398926,,4029.7060392398926,,,0,0
2024-04-24,3851.509859972428,3778.837017934722,3785.3583984375,4029.7060392398926,,4029.7060392398926,,,0,0
2024-04-25,3827.4502285877734,3765.547529817422,3806.256103515625,4022.2346729521255,,4022.2346729521255,,,0,0
2024-04-26,3830.562293239294,3757.1978569282205,3775.773681640625,4019.1029156681657,,4019.1029156681657,,,0,0
2024-04-29,3831.5507133810506,3773.649521171087,3824.041259765625,4019.1029156681657,,4019.1029156681657,,,0,0
2024-04-30,3835.453404358076,3764.559147447484,3775.08203125,4019.1029156681657,,4019.1029156681657,,,0,0
2024-05-02,3824.930652807709,3732.9903838843,3817.2236328125,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-03,3847.162510547799,3752.307468491758,3797.56103515625,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-06,3892.9594012331786,3807.0464749152598,3874.284912109375,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-07,3940.43600738481,3866.82455238226,3931.493896484375,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-08,3936.780501660577,3891.6256000478847,3929.51806640625,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-09,3923.639013156974,3863.4159947062108,3912.9677734375,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-10,3926.20813046695,3838.714192194879,3847.45849609375,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-13,3907.8298998236814,3823.8436693597087,3900.7158203125,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-14,3898.739550984149,3846.470330344664,3854.67138671875,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-15,3880.1142433022155,3829.2779222791723,3834.119384765625,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-16,3890.9484415448433,3825.2616281052833,3882.43896484375,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-17,3901.3987835568387,3811.825852301707,3815.906494140625,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-21,3826.5058190939803,3791.970526791111,3802.072265625,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-22,3823.0225131805355,3799.4350229387246,3813.81640625,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-23,3886.4698504869484,3807.3470968086613,3874.974609375,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-24,3865.3706870823503,3826.058122012008,3831.2333984375,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-27,3889.8040880373455,3823.122018267089,3828.794921875,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-28,3851.636222893485,3811.826029375206,3821.678955078125,4003.8760860748475,,4003.8760860748475,,,0,0
2024-05-29,3830.6361098643856,3781.9682472440186,3785.600830078125,3991.1607664541593,,3991.1607664541593,,,0,0
2024-05-30,3776.3947428999763,3697.8194244751794,3718.37158203125,3929.100728761069,,3929.100728761069,,,0,0
2024-05-31,3732.006454851299,3636.4121838108017,3653.530517578125,3884.8201614998143,,3884.8201614998143,,,0,0
2024-06-03,3733.748156558554,3678.461704369668,3685.279296875,3884.8201614998143,,3884.8201614998143,,,0,0
2024-06-04,3727.229226031502,3574.457614230211,3697.37158203125,3878.1911604261613,,3878.1911604261613,,,0,0
2024-06-05,3765.84522791625,3682.442825594204,3728.67236328125,3878.1911604261613,,3878.1911604261613,,,0,0
2024-06-06,3821.6787975239235,3723.7458226992403,3812.223876953125,3878.1911604261613,,3878.1911604261613,,,0,0
2024-06-07,3896.4225744201162,3819.091324413109,3875.472412109375,3878.1911604261613,,3878.1911604261613,,,0,0
2024-06-10,3887.365626404425,3823.6693191998816,3840.3896484375,3878.1911604261613,,3878.1911604261613,,,0,0
2024-06-11,3861.5387448256647,3822.7736196431,3833.821044921875,3878.1911604261613,,3878.1911604261613,,,0,0
2024-06-12,3875.0246251251556,3809.287995948399,3813.468017578125,3878.1911604261613,,3878.1911604261613,,,0,0
2024-06-13,3871.5411810535566,3833.7214985651153,3859.747314453125,3878.1911604261613,,3878.1911604261613,,,0,0
2024-06-14,3870.545923290259,3809.8353803947316,3813.8662109375,3878.1911604261613,,3878.1911604261613,,,0,0
2024-06-18,3823.768838234683,3777.0416752342517,3796.99658203125,3878.1911604261613,,3878.1911604261613,,,0,0
2024-06-19,3815.6574979219736,3774.95143309836,3783.659912109375,3878.1911604261613,,3878.1911604261613,,,0,0
2024-06-20,3791.8707987567177,3762.112778825755,3769.278564453125,3878.1911604261613,,3878.1911604261613,,,0,0
2024-06-21,3859.3988709554565,3780.0273056134756,3792.6669921875,3878.1911604261613,,3878.1911604261613,,,0,0
2024-06-24,3838.6976699499983,3773.3094797816534,3798.6884765625,3878.1911604261613,,3878.1911604261613,,,0,0
2024-06-25,3829.3918909245326,3774.901692660806,3820.235595703125,3878.1911604261613,,3878.1911604261613,,,0,0
2024-06-26,3848.60040487316,3822.7735920497225,3837.55322265625,3878.1911604261613,,3878.1911604261613,,,0,0
2024-06-27,3923.2942924281188,3799.9823239609354,3915.4814453125,3661.4608014882833,3661.4608014882833,,3915.4814453125,,1,1
2024-06-28,3941.2091025437553,3879.3541124327976,3885.6240234375,3711.432513179612,3711.432513179612,,,,0,1
2024-07-01,3982.710997051711,3865.5695582620783,3959.322509765625,3711.432513179612,3711.432513179612,,,,0,1
2024-07-02,4004.307954416149,3963.651942749483,3998.33642578125,3778.329764549571,3778.329764549571,,,,0,1
2024-07-03,4006.995433594343,3936.232720366583,3946.43408203125,3778.329764549571,3778.329764549571,,,,0,1
2024-07-04,4028.144500689647,3963.2041267837167,4001.86962890625,3785.886349969042,3785.886349969042,,,,0,1
2024-07-05,4007.6421939903485,3969.0760711823455,3992.76318359375,3787.124768395401,3787.124768395401,,,,0,1
2024-07-08,4012.1209590192607,3959.173451641777,3974.25146484375,3788.266644963072,3788.266644963072,,,,0,1
2024-07-09,3987.936302325445,3956.2375817009056,3966.588134765625,3788.266644963072,3788.266644963072,,,,0,1
2024-07-10,3984.3034802988145,3883.484123224022,3890.60009765625,3788.266644963072,3788.266644963072,,,,0,1
2024-07-11,3961.113946293044,3877.1145417102302,3905.0810546875,3788.266644963072,3788.266644963072,,,,0,1
2024-07-12,4180.020757117878,3952.455592300104,4164.0966796875,3806.395423917719,3806.395423917719,,,,0,1
2024-07-15,4219.880349315725,4137.323769322536,4149.41650390625,3919.865945874376,3919.865945874376,,,,0,1
2024-07-16,4174.645771890999,4125.231468915622,4158.62255859375,3919.865945874376,3919.865945874376,,,,0,1
2024-07-18,4304.477129851331,4140.260083278968,4295.07177734375,3951.499160526929,3951.499160526929,,,,0,1
2024-07-19,4348.142158264686,4274.821034402924,4291.92919921875,4045.2399752458514,4045.2399752458514,,,,0,1
2024-07-22,4309.436774742194,4254.620311182983,4276.916015625,4045.2399752458514,4045.2399752458514,,,,0,1
2024-07-23,4351.085545855259,4255.9173219678205,4291.8798828125,4045.2399752458514,4045.2399752458514,,,,0,1
2024-07-24,4328.540170974012,4257.712961363163,4295.77001953125,4045.2399752458514,4045.2399752458514,,,,0,1
2024-07-25,4332.43057854974,4263.798209766324,4311.98046875,4047.3068974142802,4047.3068974142802,,,,0,1
2024-07-26,4411.687278116113,4326.49472642479,4377.17138671875,4113.891420858101,4113.891420858101,,,,0,1
2024-07-29,4420.216451213726,4360.362470831686,4370.43798828125,4141.9660287254665,4141.9660287254665,,,,0,1
2024-07-30,4387.2970078981125,4316.768868891213,4354.7265625,4141.9660287254665,4141.9660287254665,,,,0,1
2024-07-31,4403.257913171262,4334.42583432921,4374.677734375,4141.9660287254665,4141.9660287254665,,,,0,1
2024-08-01,4408.544605641128,4354.426633241438,4386.39892578125,4147.194647241228,4147.194647241228,,,,0,1
2024-08-02,4387.296914413033,4259.608418495601,4272.62646484375,4147.194647241228,4147.194647241228,,,,0,1
2024-08-05,4228.683880636584,4100.496600933399,4144.93798828125,4398.629897073644,,4398.629897073644,,4144.93798828125,-1,0
2024-08-06,4247.886781429299,4150.673748724392,4161.048828125,4398.629897073644,,4398.629897073644,,,0,0
2024-08-07,4234.6192391941595,4170.126188542033,4190.2275390625,4398.629897073644,,4398.629897073644,,,0,0
2024-08-08,4221.700530181097,4149.875757455899,4162.39501953125,4398.629897073644,,4398.629897073644,,,0,0
2024-08-09,4243.297799574423,4195.314763069322,4218.45849609375,4398.629897073644,,4398.629897073644,,,0,0
2024-08-12,4228.683561529211,4176.161793056191,4185.43896484375,4398.629897073644,,4398.629897073644,,,0,0
2024-08-13,4223.695966914219,4172.820082570189,4186.736328125,4398.629897073644,,4398.629897073644,,,0,0
2024-08-14,4295.720421395586,4177.957421243013,4284.796875,4398.629897073644,,4398.629897073644,,,0,0
2024-08-16,4416.226280866911,4314.57436608303,4405.302734375,4098.1642040953075,4098.1642040953075,,4405.302734375,,1,1
2024-08-19,4483.31241074458,4379.665368044934,4479.07275390625,4160.27958740425,4160.27958740425,,,,0,1
2024-08-20,4553.890213950814,4489.048403675501,4512.29150390625,4254.510636082361,4254.510636082361,,,,0,1
2024-08-21,4548.902654001428,4481.616607407142,4540.42333984375,4254.510636082361,4254.510636082361,,,,0,1
2024-08-22,4549.850184918615,4486.255333655678,4491.04345703125,4263.399215794708,4263.399215794708,,,,0,1
2024-08-23,4495.033771684238,4444.15789011391,4453.0361328125,4263.399215794708,4263.399215794708,,,,0,1
2024-08-26,4541.071429667686,4474.084948646668,4491.49267578125,4263.399215794708,4263.399215794708,,,,0,1
2024-08-27,4499.024391859297,4475.880656913214,4486.20556640625,4263.399215794708,4263.399215794708,,,,0,1
2024-08-28,4551.396309377908,4446.45213826752,4495.08349609375,4263.399215794708,4263.399215794708,,,,0,1
2024-08-29,4544.9124533044105,4449.1460802760475,4500.81982421875,4263.399215794708,4263.399215794708,,,,0,1
2024-08-30,4581.074274936522,4476.878270198498,4542.66796875,4279.659757054924,4279.659757054924,,,,0,1
2024-09-02,4576.834132870222,4501.01909492381,4510.046875,4291.598407627462,4291.598407627462,,,,0,1
2024-09-03,4544.812472391717,4484.958490919644,4501.36865234375,4291.598407627462,4291.598407627462,,,,0,1
2024-09-04,4476.080260389051,4425.902867283827,4468.34912109375,4291.598407627462,4291.598407627462,,,,0,1
2024-09-05,4488.050837560024,4443.309891049515,4465.05712890625,4291.598407627462,4291.598407627462,,,,0,1
2024-09-06,4507.952630097115,4429.194572313065,4445.90380859375,4291.598407627462,4291.598407627462,,,,0,1
2024-09-09,4479.322336995777,4419.717747132072,4438.72119140625,4291.598407627462,4291.598407627462,,,,0,1
2024-09-10,4528.901370547685,4429.643522557465,4496.87939453125,4291.598407627462,4291.598407627462,,,,0,1
2024-09-11,4538.278371892955,4460.368345971078,4468.44873046875,4291.598407627462,4291.598407627462,,,,0,1
2024-09-12,4521.569207181076,4420.515446536548,4506.70556640625,4291.598407627462,4291.598407627462,,,,0,1
2024-09-13,4535.934271942614,4494.036484517589,4511.59375,4291.598407627462,4291.598407627462,,,,0,1
2024-09-16,4534.9860931553485,4483.512061637571,4502.26611328125,4291.598407627462,4291.598407627462,,,,0,1
2024-09-17,4524.761097294854,4455.131163336484,4494.6845703125,4291.598407627462,4291.598407627462,,,,0,1
2024-09-18,4486.1054138165455,4310.484058436688,4335.57275390625,4291.598407627462,4291.598407627462,,,,0,1
2024-09-19,4411.437859533993,4271.379162202061,4285.6943359375,4607.77438887535,,4607.77438887535,,4285.6943359375,-1,0
2024-09-20,4320.160507823071,4217.211472313465,4274.4716796875,4538.913797941183,,4538.913797941183,,,0,0
2024-09-23,4298.912181279105,4242.649538520741,4258.11181640625,4531.786860536672,,4531.786860536672,,,0,0
2024-09-24,4280.557036300836,4229.681154489757,4260.90478515625,4506.272518286272,,4506.272518286272,,,0,0
2024-09-25,4279.160637143133,4229.681249634481,4264.3466796875,4496.236615337507,,4496.236615337507,,,0,0
2024-09-26,4306.294379274638,4249.632803399825,4282.0537109375,4496.236615337507,,4496.236615337507,,,0,0
2024-09-27,4367.345509143133,4289.585016809904,4298.21435546875,4496.236615337507,,4496.236615337507,,,0,0
2024-09-30,4288.288197440873,4249.682186205689,4258.11181640625,4496.236615337507,,4496.236615337507,,,0,0
2024-10-01,4285.295837362109,4232.624526591957,4277.46484375,4481.355694545857,,4481.355694545857,,,0,0
2024-10-03,4268.586171561226,4199.754097282721,4222.44873046875,4457.541713066526,,4457.541713066526,,,0,0
2024-10-04,4287.540026144247,4213.769802239285,4241.9013671875,4457.541713066526,,4457.541713066526,,,0,0
2024-10-07,4286.792182729185,4219.107205539069,4262.45166015625,4457.541713066526,,4457.541713066526,,,0,0
2024-10-08,4268.985187478442,4193.719101329402,4242.89892578125,4453.1104295736295,,4453.1104295736295,,,0,0
2024-10-09,4284.547568771769,4236.365307829748,4242.60009765625,4453.1104295736295,,4453.1104295736295,,,0,0
2024-10-10,4283.400294035131,4188.382100868689,4217.11181640625,4453.1104295736295,,4453.1104295736295,,,0,0
2024-10-11,4231.626819026565,4102.441975303153,4139.1025390625,4403.295152588479,,4403.295152588479,,,0,0
2024-10-14,4155.26255053153,4112.167978814686,4126.58251953125,4360.250834617356,,4360.250834617356,,,0,0
2024-10-15,4159.801800402256,4085.034011148583,4106.78076171875,4348.750548248465,,4348.750548248465,,,0,0
2024-10-16,4104.985384174426,4057.3016656319533,4084.984130859375,4300.394771538721,,4300.394771538721,,,0,0
2024-10-17,4119.899209195896,4082.989011889393,4099.0,4300.394771538721,,4300.394771538721,,,0,0
2024-10-18,4146.14990234375,4080.0,4123.0498046875,4300.394771538721,,4300.394771538721,,,0,0
2024-10-21,4139.9501953125,4070.0,4079.85009765625,4300.394771538721,,4300.394771538721,,,0,0
2024-10-22,4089.800048828125,4006.35009765625,4015.5,4260.401594656221,,4260.401594656221,,,0,0
2024-10-23,4113.5498046875,3995.14990234375,4066.25,4260.401594656221,,4260.401594656221,,,0,0
2024-10-24,4079.0,4004.0,4047.89990234375,4260.401594656221,,4260.401594656221,,,0,0
2024-10-25,4092.0,4032.699951171875,4057.550048828125,4260.401594656221,,4260.401594656221,,,0,0
2024-10-28,4134.0,4051.0,4090.85009765625,4260.401594656221,,4260.401594656221,,,0,0
2024-10-29,4103.5,4060.10009765625,4075.25,4260.401594656221,,4260.401594656221,,,0,0
2024-10-30,4107.0,4060.050048828125,4084.64990234375,4260.401594656221,,4260.401594656221,,,0,0
2024-10-31,4078.300048828125,3960.0,3968.449951171875,4242.506370186652,,4242.506370186652,,,0,0
2024-11-01,3998.949951171875,3976.050048828125,3984.199951171875,4198.869405247809,,4198.869405247809,,,0,0
2024-11-04,3991.89990234375,3913.25,3964.14990234375,4166.178929309087,,4166.178929309087,,,0,0
2024-11-05,3986.0,3941.10009765625,3971.35009765625,4166.178929309087,,4166.178929309087,,,0,0
2024-11-06,4149.7998046875,3975.25,4139.64990234375,4166.178929309087,,4166.178929309087,,,0,0
2024-11-07,4205.7998046875,4085.050048828125,4150.89990234375,4166.178929309087,,4166.178929309087,,,0,0
2024-11-08,4169.75,4117.64990234375,4147.0,4166.178929309087,,4166.178929309087,,,0,0
2024-11-11,4234.2998046875,4117.64990234375,4198.7001953125,3926.4674185178983,3926.4674185178983,,4198.7001953125,,1,1
2024-11-12,4218.0,4164.35009765625,4197.39990234375,3949.7183163728055,3949.7183163728055,,,,0,1
2024-11-13,4196.75,4131.0498046875,4150.35009765625,3949.7183163728055,3949.7183163728055,,,,0,1
2024-11-14,4160.0,4116.4501953125,4145.89990234375,3949.7183163728055,3949.7183163728055,,,,0,1
2024-11-18,4213.0,3990.199951171875,4019.5,3949.7183163728055,3949.7183163728055,,,,0,1
2024-11-19,4132.14990234375,4014.10009765625,4039.550048828125,3949.7183163728055,3949.7183163728055,,,,0,1
2024-11-21,4092.449951171875,4024.0,4072.85009765625,3949.7183163728055,3949.7183163728055,,,,0,1
2024-11-22,4254.9501953125,4054.0,4244.60009765625,3949.7183163728055,3949.7183163728055,,,,0,1
2024-11-25,4328.10009765625,4252.2001953125,4315.10009765625,3994.940817816586,3994.940817816586,,,,0,1
2024-11-26,4366.60009765625,4310.0,4352.7001953125,4054.491541587521,4054.491541587521,,,,0,1
2024-11-27,4377.39990234375,4324.0498046875,4332.5498046875,4078.167093027008,4078.167093027008,,,,0,1
2024-11-28,4339.9501953125,4233.0,4244.89990234375,4078.167093027008,4078.167093027008,,,,0,1
2024-11-29,4298.7001953125,4195.64990234375,4270.85009765625,4078.167093027008,4078.167093027008,,,,0,1
2024-12-02,4288.2001953125,4230.0498046875,4276.64990234375,4078.167093027008,4078.167093027008,,,,0,1
2024-12-03,4325.0,4265.4501953125,4302.75,4078.167093027008,4078.167093027008,,,,0,1
2024-12-04,4386.9501953125,4289.0498046875,4354.39990234375,4078.167093027008,4078.167093027008,,,,0,1
2024-12-05,4489.0,4360.0,4464.0498046875,4147.021847044625,4147.021847044625,,,,0,1
2024-12-06,4465.0,4412.75,4445.5,4172.372133676932,4172.372133676932,,,,0,1
2024-12-09,4469.39990234375,4415.5498046875,4452.14990234375,4185.513130224767,4185.513130224767,,,,0,1
2024-12-10,4493.7998046875,4412.10009765625,4432.5498046875,4197.066646262573,4197.066646262573,,,,0,1
2024-12-11,4448.64990234375,4407.0,4427.4501953125,4197.066646262573,4197.066646262573,,,,0,1
2024-12-12,4485.0,4426.0,4454.9501953125,4217.6088631302255,4217.6088631302255,,,,0,1
2024-12-13,4494.89990234375,4394.39990234375,4473.89990234375,4217.6088631302255,4217.6088631302255,,,,0,1
2024-12-16,4475.0,4397.0,4415.2001953125,4217.6088631302255,4217.6088631302255,,,,0,1
2024-12-17,4432.9501953125,4318.0,4328.5,4217.6088631302255,4217.6088631302255,,,,0,1
2024-12-18,4362.0,4289.60009765625,4347.85009765625,4217.6088631302255,4217.6088631302255,,,,0,1
2024-12-19,4364.0,4262.0,4271.89990234375,4217.6088631302255,4217.6088631302255,,,,0,1
2024-12-20,4382.0,4152.5,4170.2998046875,4527.050599044699,,4527.050599044699,,4170.2998046875,-1,0
2024-12-23,4217.0,4114.89990234375,4158.2998046875,4460.690207520666,,4460.690207520666,,,0,0
2024-12-24,4218.0,4158.2998046875,4179.5,4460.690207520666,,4460.690207520666,,,0,0
2024-12-26,4199.9501953125,4143.14990234375,4169.10009765625,4445.42972785476,,4445.42972785476,,,0,0
2024-12-27,4180.9501953125,4147.25,4164.85009765625,4422.272586402055,,4422.272586402055,,,0,0
2024-12-30,4199.2998046875,4112.0,4158.7998046875,4414.1612024819815,,4414.1612024819815,,,0,0
2024-12-31,4139.9501953125,4032.050048828125,4094.800048828125,4355.578510157626,,4355.578510157626,,,0,0
2025-01-01,4134.0,4085.449951171875,4112.4501953125,4355.578510157626,,4355.578510157626,,,0,0
2025-01-02,4183.0,4096.9501953125,4175.75,4355.578510157626,,4355.578510157626,,,0,0
2025-01-03,4179.9501953125,4092.300048828125,4099.89990234375,4355.578510157626,,4355.578510157626,,,0,0
2025-01-06,4149.64990234375,4066.39990234375,4095.0,4355.578510157626,,4355.578510157626,,,0,0
2025-01-07,4140.35009765625,4011.550048828125,4028.300048828125,4345.536360755603,,4345.536360755603,,,0,0
